Season,Name,Tm,PA,BB%,K%,BB/K,AVG,OBP,SLG,OPS,ISO,BABIP,wRC,wRAA,wOBA,wRC+,playerId
2020,"Kris Bryant","CHC",60,0.05,0.28333333,0.17647059,0.2,0.26666667,0.43636364,0.70303031,0.23636364,0.22857143,6.47870431802268,-1.0530011806726933,0.298960480093956,84.46735336007995,15429
2020,"Hunter Renfroe","TBR",64,0.03125,0.265625,0.11764706,0.15,0.1875,0.31666667,0.50416667,0.16666667,0.16666667,2.3131398657513307,-5.720679332857068,0.21381700411438942,29.32290405407627,15464
2020,"Victor Reyes","DET",113,0.0619469,0.17699115,0.35,0.29807692,0.3539823,0.43269231,0.78667461,0.13461539,0.34567901,16.413304371836205,2.2285923492932507,0.3431373829335238,117.84268781657002,15487
2020,"J.P. Crawford","SEA",116,0.12931034,0.12931034,1,0.33,0.42241379,0.46,0.88241379,0.13,0.38095238,21.16143632498119,6.600139027503466,0.3872000487713978,148.003577288002,15491
2020,"Amed Rosario","NYM",81,0.02469136,0.24691358,0.1,0.30379747,0.32098765,0.44303797,0.76402562,0.1392405,0.375,10.740230266073604,0.5724278428348517,0.32813793052861717,103.72430916464992,15518
2020,"Aaron Judge","NYY",72,0.04166667,0.30555556,0.13636364,0.24242424,0.29577465,0.39393939,0.68971404,0.15151515,0.31707317,7.853922198597409,-1.1841243998370392,0.30026882047384557,88.49916196402894,15640
2020,"Dominic Smith","NYM",101,0.0990099,0.20792079,0.47619048,0.3372093,0.42574257,0.65116279,1.07690536,0.31395349,0.39344262,23.573514660828305,10.895143738024428,0.44761835938633077,182.58073094750725,15653
2020,"Austin Meadows","TBR",74,0.13513514,0.27027027,0.5,0.20967742,0.32432432,0.40322581,0.72755013,0.19354839,0.25,9.19083842071269,-0.09826502767827096,0.31818781672297297,100.76471274340079,15672
2020,"Jose Abreu","CHW",135,0.06666667,0.20740741,0.32142857,0.32786885,0.38518519,0.67213115,1.05731634,0.3442623,0.3452381,30.336316132226507,13.389978760161915,0.43732124302122327,182.31152872941885,15676
2020,"Rowdy Tellez","TOR",68,0.11764706,0.13235294,0.88888889,0.22807018,0.32352941,0.35087719,0.6744066,0.12280701,0.22916667,7.00974771258861,-1.5261851859328128,0.29315998572022167,83.63316542937464,15679
2020,"Tyler O'Neill","STL",78,0.08974359,0.28205128,0.31818182,0.17647059,0.26923077,0.41176471,0.68099548,0.23529412,0.18604651,7.940252761290763,-1.850964387013223,0.2916352588396806,79.63274787362168,15711
2020,"Jose Marmolejos","SEA",70,0.07142857,0.25714286,0.27777778,0.27692308,0.32857143,0.56923077,0.8978022,0.29230769,0.30952381,12.078661062637348,3.2916713141594123,0.3754969928945814,139.99283694656643,15767
2020,"Austin Nola","2 Tms",103,0.13592233,0.17475728,0.77777778,0.25882353,0.36893204,0.42352941,0.79246145,0.16470588,0.28787879,14.969649723731397,2.040221950971006,0.34337902127527725,116.0969141579701,15941
2020,"Clint Frazier","NYY",72,0.15277778,0.33333333,0.45833333,0.23333333,0.36111111,0.35,0.71111111,0.11666667,0.35294118,9.288327132662943,0.25028053422849345,0.32388180908229613,104.66224982916441,15983
2020,"Willy Adames","TBR",115,0.11304348,0.34782609,0.325,0.32352941,0.4,0.60784314,1.00784314,0.28431373,0.48214286,24.467907051737026,10.032138179237558,0.42315858291543046,172.61718958879626,15986
2020,"Cody Bellinger","LAD",130,0.1,0.21538462,0.46428571,0.24786325,0.32307692,0.51282051,0.83589743,0.26495726,0.25,19.439730893168182,3.1210356459948705,0.3482172782532871,116.97656753398374,15998
2020,"J.D. Davis","NYM",116,0.13793103,0.22413793,0.61538462,0.30208333,0.42241379,0.48958333,0.91199712,0.1875,0.37878788,21.996314012556077,7.435016715078357,0.3957305892654087,148.33508984004135,16219
2020,"Trea Turner","WSN",136,0.05147059,0.14705882,0.35,0.38095238,0.41176471,0.62698413,1.03874884,0.24603175,0.40594059,30.27962853644488,13.207762739402032,0.43486880248083787,174.16609395217662,16252
2020,"Michael Conforto","NYM",119,0.11764706,0.2605042,0.4516129,0.31372549,0.41176471,0.50980392,0.92156863,0.19607843,0.40909091,22.88445497066056,7.946572398248069,0.3989105655365631,150.43385657945652,16376
2020,"Ryan O'Hearn","KCR",76,0.13157895,0.27631579,0.47619048,0.2,0.30263158,0.35384615,0.65647773,0.15384615,0.25581395,6.954904041530139,-2.5852562568173343,0.2794434718183569,74.24421331173163,16442
2020,"Rhys Hoskins","PHI",87,0.09195402,0.32183908,0.28571429,0.19736842,0.29885057,0.44736842,0.74621899,0.25,0.21428571,11.030289218888962,0.1093162457806714,0.3212510059619772,99.17897706628239,16472
2020,"Kyle Schwarber","CHC",115,0.16521739,0.26086957,0.63333333,0.20212766,0.34782609,0.41489362,0.76271971,0.21276596,0.22413793,15.832725451629592,1.396956579130126,0.33415954363973516,107.6985404914305,16478
2020,"Matt Chapman","OAK",69,0.02898551,0.36231884,0.08,0.18461538,0.2173913,0.4,0.6173913,0.21538462,0.23684211,5.020824463278393,-3.640636860221287,0.2572243040886478,59.03519567061248,16505
2020,"Isiah Kiner-Falefa","TEX",119,0.05042017,0.20168067,0.25,0.26548673,0.30252101,0.36283186,0.66535287,0.09734513,0.32183908,11.999230557861422,-2.9386520145510686,0.2904923863771583,81.8071939995879,16512
2020,"Mauricio Dubon","SFG",90,0.06666667,0.24444444,0.27272727,0.24691358,0.3,0.2962963,0.5962963,0.04938272,0.31666667,7.286134065504768,-4.011424182538293,0.266933286190033,63.3295826376738,16530
2020,"Danny Jansen","TOR",73,0.1369863,0.19178082,0.71428571,0.13559322,0.26760563,0.23728814,0.50489377,0.10169492,0.13636364,4.190271443424849,-4.9733035799878555,0.23901334782721292,46.56979829789824,16535
2020,"Shed Long Jr.","SEA",75,0.10666667,0.30666667,0.34782609,0.17910448,0.26666667,0.35820896,0.62487563,0.17910448,0.2195122,6.508233776968834,-2.906398096400383,0.27383076349894203,70.4023151415181,16542
2020,"Ozzie Albies","ATL",64,0.03125,0.203125,0.15384615,0.29032258,0.3125,0.56451613,0.87701613,0.27419355,0.31111111,10.55023109215334,2.5164118935449418,0.3663646765053272,128.95374994373682,16556
2020,"Yandy Diaz","TBR",80,0.1375,0.1125,1.22222222,0.30882353,0.4125,0.36764706,0.78014706,0.05882353,0.34482759,12.12746665599165,2.0851926577311515,0.3506552780730815,122.98868613624309,16578
2020,"Luis Urias","MIL",60,0.08333333,0.16666667,0.5,0.2962963,0.36666667,0.38888889,0.75555556,0.09259259,0.36363636,8.290642136933299,0.7589366382379246,0.3347539434830348,108.09084109830829,16622
2020,"Colin Moran","PIT",89,0.06741573,0.29213483,0.23076923,0.20481928,0.25842697,0.44578313,0.7042101,0.24096385,0.21568627,9.50801737345008,-1.6640124496147235,0.29760128996345436,83.57029539637301,16909
2020,"Gleyber Torres","NYY",85,0.14117647,0.18823529,0.75,0.19444444,0.31764706,0.34722222,0.66486928,0.15277778,0.22222222,9.20260340219053,-1.46731272096125,0.29930126106037813,87.83686766177293,16997
2020,"Alex Verdugo","BOS",110,0.06363636,0.19090909,0.33333333,0.29,0.34545455,0.47,0.81545455,0.18,0.32894737,16.58208922858783,2.773962480979644,0.34965128736062484,122.30145461420653,17027
2020,"Ramon Laureano","OAK",96,0.13541667,0.29166667,0.46428571,0.24358974,0.375,0.42307692,0.79807692,0.17948718,0.33333333,14.697284585879107,2.646555787966511,0.35243716773887473,124.20838939836575,17128
2020,"Yoan Moncada","CHW",113,0.10619469,0.30088496,0.35294118,0.2020202,0.2920354,0.31313131,0.60516671,0.11111111,0.29230769,9.515800771936098,-4.668911250606856,0.27078960849120554,68.32064490414923,17232
2020,"Michael Chavis","BOS",71,0.05633803,0.30985915,0.18181818,0.21212121,0.26760563,0.36363636,0.63124199,0.15151515,0.26829268,6.230665034294016,-2.6818531391621767,0.2749915962487879,71.19690501930131,17321
2020,"Cole Tucker","PIT",62,0.06451613,0.30645161,0.21052632,0.19298246,0.24590164,0.26315789,0.50905953,0.07017543,0.27027027,3.0232326312849738,-4.759529717366912,0.22877374047138652,38.1444936569897,17326
2020,"Willi Castro","DET",81,0.04938272,0.27160494,0.18181818,0.34210526,0.375,0.52631579,0.90131579,0.18421053,0.45098039,14.60312034619018,4.435317922951425,0.3846627280116081,146.26678153281173,17338
2020,"Rafael Devers","BOS",129,0.04651163,0.27906977,0.16666667,0.275,0.3255814,0.49166667,0.81724807,0.21666667,0.34615385,19.264991052527513,3.0718242303324588,0.3479857084363006,121.16136604064344,17350
2020,"Eloy Jimenez","CHW",121,0.02479339,0.23140496,0.10714286,0.28205128,0.29752066,0.52136752,0.81888818,0.23931624,0.32142857,17.436503800913645,2.2475643785446437,0.3417777251606145,116.91200223439076,17484
2020,"Alex Bregman","HOU",92,0.07608696,0.14130435,0.53846154,0.22891566,0.29347826,0.48192771,0.77540597,0.25301205,0.2238806,11.98821170602217,0.4395966080225995,0.325425135700599,105.71865671394578,17678
2020,"Kevin Newman","PIT",84,0.05952381,0.11904762,0.5,0.19480519,0.24096386,0.23376623,0.47473009,0.03896104,0.20895522,3.105778230394344,-7.4386094677791785,0.2148016425500433,28.922986357338818,17696
2020,"Ian Happ","CHC",116,0.12068966,0.25862069,0.46666667,0.26,0.35652174,0.45,0.80652174,0.19,0.33333333,17.261863859200115,2.700566561722395,0.34735533699654697,116.40769107494049,17919
2020,"Cedric Mullins","BAL",78,0.06410256,0.24358974,0.26315789,0.23943662,0.28947368,0.3943662,0.68383988,0.15492958,0.31372549,8.085072076486412,-1.7061450718175724,0.2938358713137476,84.09580903692839,17929
2020,"Sam Hilliard","COL",76,0.07894737,0.46052632,0.17142857,0.15714286,0.22368421,0.42857143,0.65225564,0.27142857,0.2,6.560607992455182,-2.9795523058922915,0.2732942449419122,67.52778020925174,17954
2020,"Ty France","2 Tms",65,0.07692308,0.18461538,0.41666667,0.34482759,0.41538462,0.55172414,0.96710876,0.20689655,0.40909091,13.312697358672022,5.15334973508537,0.4137314457159776,164.16772713458937,17982
2020,"David Fletcher","LAA",118,0.06779661,0.13559322,0.5,0.34259259,0.38461538,0.49074074,0.87535612,0.14814815,0.38461538,20.412010379839153,5.599656232404918,0.37600764555808824,140.34237863337657,17992
2020,"Paul DeJong","STL",84,0.08333333,0.30952381,0.26923077,0.2,0.27380952,0.24,0.51380952,0.04,0.28571429,4.718312432627773,-5.82607526554575,0.2375547822032656,43.939932601442614,18015
